TA,RH,PA,GR,WS
0.181494613,0.655270607,0.133832226,-0.02974452,-0.668188176
0.114896589,0.842937931,0.752505751,-0.02974452,-0.668188176
-0.056698317,0.865664866,1.093096745,-0.02974452,-0.668188176
-0.18629447,0.797484061,1.077870324,-0.02974452,-0.668188176
-0.269392004,0.881042971,0.583412339,-0.02974452,-0.668188176
-0.361189279,0.863487435,0.075330714,-0.02974452,-0.668188176
-0.560983348,0.84797324,-0.557767841,-0.02974452,-0.668188176
-0.99417049,0.89199817,-0.734875158,-0.02974452,-0.668188176
-1.112366981,0.814018927,-0.591426245,-0.029736123,-0.668188176
-1.18046496,0.808235126,-0.446374551,-0.02974452,-0.668188176
-0.976471015,0.77856763,-0.282890873,-0.00805069,-0.668188176
-0.550183669,0.612198302,0.205957378,0.28872274,-0.668188176
-0.266992075,0.710931183,0.719648737,0.789557556,-0.668188176
0.29579122,-0.073488292,0.963271472,1.649421677,-0.668188176
1.045168976,-1.080141808,0.770937734,2.036270472,-0.668188176
1.204464247,-1.24555851,0.315747887,1.17102383,-0.668188176
1.452556883,-1.347285359,-0.270068624,1.49685532,-0.668188176
2.266132733,-1.942336393,-1.167626069,4.518377054,-0.668188176
2.638721674,-2.30855305,-2.173371241,3.357217682,-0.668188176
2.104737524,-2.062911628,-2.796051719,1.566777718,-0.668188176
2.112837284,-2.049915087,-3.156677478,0.814773956,-0.668188176
0.678879849,0.016807045,-2.600512418,0.069223342,-0.668188176
-0.207893829,1.118450982,-1.759853704,-0.025529191,-0.668188176
-0.289491407,1.132468194,-1.023375765,-0.02974452,-0.668188176
-0.312590721,1.139000486,-0.277281139,-0.02974452,-0.668188176
-0.414287703,1.160910884,0.527314999,-0.029622762,-0.668188176
-0.585582618,1.156215799,0.798986404,-0.02974452,-0.668188176
-0.62728138,1.115593104,0.507280234,-0.029740321,-0.668188176
-0.765577275,1.165129657,-0.359824368,-0.02974452,-0.668188176
-0.749977738,1.163836807,-0.798986404,-0.02974452,-0.668188176
-0.968971238,1.056190068,-1.14198157,-0.02974452,-0.668188176
-1.374859189,0.850150671,-1.380795962,-0.02974452,-0.668188176
-1.521554835,0.776798468,-1.442503036,-0.02974452,-0.668188176
-1.670350418,0.721750293,-1.148392695,-0.02974452,-0.668188176
-1.823045886,0.69500872,-0.818219778,0.024681087,-0.668188176
-1.129466474,0.356282128,-0.395085554,0.879960407,-0.668188176
-0.084297498,0.056749292,0.117003024,1.941920999,-0.668188176
0.520784541,-0.252241759,0.370242446,3.166675578,-0.668188176
1.237163277,-0.732909626,0.231601876,3.950655381,-0.668188176
1.653550917,-0.78101724,-0.116201633,4.529053928,-0.668188176
1.804746429,-0.936703548,-0.780554421,4.246034898,-0.668188176
2.144936331,-1.345652286,-1.876055338,4.172837642,-0.668188176
1.807446349,-1.84258284,-2.669432008,0.72567685,-0.668188176
1.647251104,-1.319318981,-3.085353716,1.01597614,-0.668188176
1.510755156,-1.122873889,-3.098175966,0.450173196,-0.668188176
0.965971327,-0.281773165,-2.791243375,0.245771729,-0.668188176
0.601782137,0.152216028,-2.325635451,0.075281828,-0.668188176
0.260992253,0.540683306,-2.118876682,-0.02974452,-0.668188176
-0.001499955,0.61389942,-1.605986714,-0.02974452,-0.668188176
0.054298388,0.790883724,-1.042609139,-0.02974452,-0.668188176
0.108596776,0.816740715,-0.755711313,-0.02974452,-0.668188176
-0.03299902,0.963036853,-0.764526609,-0.02974452,-0.668188176
-0.079197649,0.94105841,-1.077870324,-0.02974452,-0.668188176
-0.101696981,1.077828287,-1.44811277,-0.02974452,-0.668188176
-0.203693954,1.128317466,-1.729400862,-0.02974452,-0.668188176
-0.333590098,1.115729194,-2.098040527,-0.02974452,-0.668188176
-0.437687008,1.153357921,-2.062779342,-0.02974452,-0.668188176
-0.376788816,1.13818395,-1.759853704,-0.02974452,-0.668188176
-0.351589564,1.058775767,-1.276615187,-0.016544326,-0.668188176
-0.201894007,0.963513166,-0.768533562,0.206334892,-0.668188176
0.07949764,0.496454241,-0.397489726,0.409602755,-0.668188176
0.399288148,0.179297824,-0.082543229,1.057923701,-0.668188176
0.824075539,-0.298103897,-0.008815296,2.048164921,-0.668188176
1.083267845,-0.516391343,-0.246828297,2.25955275,-0.668188176
1.225163633,-0.824769992,-0.71003205,2.006523853,-0.668188176
1.472356295,-0.915201418,-1.521840703,2.896382306,-0.668188176
1.564753553,-0.982701776,-2.278353407,2.524392125,-0.668188176
1.663150632,-1.415806387,-2.758386361,1.184194634,-0.668188176
1.782847079,-1.426149184,-3.157478868,0.989991408,-0.668188176
1.625951736,-1.357696201,-2.980371551,0.497461293,-0.668188176
1.061668486,-0.621452383,-2.461871848,0.119542781,-0.668188176
0.4547865,-0.053415101,-1.797519061,-0.02974452,-0.668188176
0.071697872,0.419359579,-1.217312284,-0.02974452,-0.668188176
0.153595441,0.372885039,-0.721251518,-0.02974452,-0.668188176
0.248392627,-0.133980044,-0.274876967,-0.02974452,-0.668188176
0.147295628,-0.040894874,-0.155469772,-0.02974452,-0.668188176
0.037498887,0.36295051,-0.341392385,-0.02974452,-0.668188176
0.042598736,0.068997341,-0.875118509,-0.02974452,-0.668188176
-0.1616952,0.861786317,-1.337520871,-0.02974452,-0.668188176
-0.343789795,1.065648283,-1.499401767,-0.029740321,-0.668188176
-0.365989136,0.97698602,-1.44811277,-0.02974452,-0.668188176
-0.329690214,0.924387455,-1.342329214,-0.02974452,-0.668188176
-0.393588317,1.084632759,-1.077068934,-0.004968966,-0.668188176
-0.178494702,0.914997284,-0.675572255,0.483979798,-0.668188176
0.197994123,0.362814421,-0.169894802,1.248973827,-0.668188176
0.522884479,-0.20420219,0.136236398,1.60075646,-0.668188176
0.436787035,-0.218695714,0.209964331,0.475267839,-0.668188176
0.858874506,-0.543813363,-0.065714027,2.005058565,-0.668188176
1.056868629,-0.653705578,-0.504876063,1.662403546,-0.668188176
1.1723652,-0.906559739,-1.115535681,1.570287693,-0.668188176
1.433957435,-1.026046259,-1.917727648,1.862006088,-0.668188176
1.764547622,-1.454047517,-2.563648452,2.599277191,-0.668188176
1.423457747,-1.224124425,-2.638177775,0.644876048,-0.668188176
1.343660116,-0.974332276,-2.351279949,0.39078912,-0.668188176
1.063168442,-0.847360837,-1.97703055,0.035177424,-0.668188176
0.774277017,-0.797279927,-1.284629093,-0.02974452,-0.668188176
0.616781692,-0.747879464,-0.649126366,-0.02974452,-0.668188176
0.292491318,-0.076142036,-0.260451937,-0.02974452,-0.668188176
-0.04649862,0.198894702,-0.133030836,-0.02974452,-0.668188176
-0.734678192,0.329064242,-0.109790509,-0.02974452,-0.668188176
-1.052968744,0.384996998,-0.287699217,-0.02974452,-0.668188176
-1.385058887,0.641457529,-0.424737005,-0.02974452,-0.668188176
-1.300761389,0.788842382,-0.57059009,-0.02974452,-0.668188176
-0.938672137,0.575250022,-0.790171108,-0.02974452,-0.668188176
-0.911072956,0.283542328,-1.068253637,-0.02974452,-0.668188176
-0.753577631,0.133367642,-1.013759078,-0.02974452,-0.668188176
-0.677679884,0.246866226,-0.76612939,0.063924791,-0.668188176
-0.554683535,0.650643566,-0.383866086,0.501189592,-0.668188176
0.10949675,0.062805272,-0.045679263,1.560992137,-0.668188176
0.48748553,-0.160381394,0.049686216,1.808537748,-0.668188176
1.10936707,-0.812521943,-0.112194681,2.179444707,-0.668188176
0.878973909,-0.492371559,-0.290904779,1.051336199,-0.668188176
1.052368762,-0.573957172,-0.637906898,1.353290622,-0.668188176
0.855274613,-0.473795351,-0.948045051,0.595946324,-0.668188176
1.066168352,-0.60913629,-1.40644046,1.090924184,-0.668188176
1.294761567,-0.709774423,-1.903302617,1.417045372,-0.668188176
1.077268023,-0.4441959,-2.191001834,0.56415082,-0.668188176
0.828875396,-0.227881751,-2.147726743,0.18972129,-0.668188176
0.582582707,-0.019256654,-2.01870286,0.022048605,-0.668188176
0.338089964,0.265850702,-1.331109746,-0.02974452,-0.668188176
0.233693063,0.453790205,-0.798986404,-0.02974452,-0.668188176
0.065398059,0.672485919,-0.336584042,-0.02974452,-0.668188176
0.017399484,0.872809561,-0.052090387,-0.02974452,-0.668188176
-0.033898994,0.982157418,-0.032055623,-0.02974452,-0.668188176
-0.063898103,1.050542357,-0.293308951,-0.029740321,-0.668188176
-0.097497106,1.055305487,-0.691600067,-0.02974452,-0.668188176
-0.132296073,0.993044572,-1.014560469,-0.02974452,-0.668188176
-0.166495058,0.978891272,-1.219716456,-0.02974452,-0.668188176
-0.150295539,0.892338394,-1.28062214,-0.02974452,-0.668188176
-0.149695557,1.000393402,-1.073061981,-0.029736123,-0.668188176
-0.148795583,1.126344169,-0.685188942,-0.007462896,-0.668188176
-0.037798878,0.886146325,-0.234807439,0.155112768,-0.668188176
0.229193197,0.472638591,0.084947401,0.473554836,-0.668188176
0.422987444,0.465085628,0.242019954,0.73579112,-0.668188176
0.448786678,0.389555994,0.243622735,0.704742955,-0.668188176
0.682479742,0.205222861,-0.123414149,1.00838099,-0.668188176
1.028669466,-0.189572576,-0.548952544,1.485242173,-0.668188176
0.849574782,-0.205086771,-0.912783866,0.674022276,-0.668188176
0.997470392,-0.690789948,-1.427276615,0.857838327,-0.668188176
0.861574426,-0.645063899,-1.745428674,0.666011472,-0.668188176
0.752377667,-0.842597707,-1.904905398,0.561174059,-0.668188176
0.710378914,-0.867706207,-2.041141796,0.335250902,-0.668188176
0.483885637,-0.636286131,-1.824766341,0.004780032,-0.668188176
0.254092458,-0.182904194,-1.552293545,-0.02974452,-0.668188176
0.19439423,-0.220600966,-0.979299283,-0.02974452,-0.668188176
0.119396456,-0.324913515,-0.486444079,-0.02974452,-0.668188176
0.044998664,-0.156638934,-0.182717051,-0.02974452,-0.668188176
0.057898281,-0.164668211,-0.322159011,-0.02974452,-0.668188176
-0.149095574,0.354240787,-0.761321047,-0.02974452,-0.668188176
-0.233093081,0.487268205,-1.200483082,-0.02974452,-0.668188176
-0.10139699,0.200459731,-1.626822869,-0.029736123,-0.668188176
-0.282591612,0.686707265,-1.902501227,-0.02974452,-0.668188176
-0.394788281,0.992568259,-1.946577708,-0.02974452,-0.668188176
-0.239992876,0.433580925,-1.674906303,-0.02974452,-0.668188176
-0.391188388,0.650711611,-1.302259685,0.017833276,-0.668188176
-0.044998664,0.447053778,-1.049020264,0.499081928,-0.668188176
0.527984328,-0.291775738,-0.684387552,1.437593002,-0.668188176
0.779376865,-0.445080482,-0.413517537,1.333146052,-0.668188176
1.019369742,-0.604100981,-0.383064695,1.597078544,-0.668188176
0.981270873,-0.706508277,-0.560973403,1.135134755,-0.668188176
1.10666715,-0.896557166,-0.812610044,1.196987569,-0.668188176
1.182864889,-0.93268891,-1.286231874,1.180789622,-0.668188176
0.952171736,-0.821639935,-1.8792609,0.497389918,-0.668188176
1.050868807,-0.896080853,-2.360095245,0.666028266,-0.668188176
0.895473419,-0.753527175,-2.582080435,0.429071361,-0.668188176
0.734378201,-0.690857993,-2.777619735,0.300571005,-0.668188176
0.394788281,-0.530068331,-2.527585876,0.031541492,-0.668188176
0.19169431,-0.308923007,-2.114869729,-0.02974452,-0.668188176
-0.002999911,0.082878463,-1.524244875,-0.02974452,-0.668188176
-0.128996171,0.405614547,-0.927208896,-0.02974452,-0.668188176
-0.322490427,0.803948309,-0.650729147,-0.02974452,-0.668188176
-0.16979496,0.244688796,-0.830240636,-0.02974452,-0.668188176
-0.145795672,0.191954141,-1.275012406,-0.02974452,-0.668188176
-0.267892048,0.505844412,-1.748634236,-0.02974452,-0.668188176
-0.36148927,0.810072333,-2.065183514,-0.02974452,-0.668188176
-0.356689412,0.877028333,-2.248701955,-0.02974452,-0.668188176
-0.194094239,0.592125111,-2.303196515,-0.02974452,-0.668188176
-0.263992164,0.762100809,-2.080409934,-0.02974452,-0.668188176
-0.204893918,0.670240444,-1.743024502,-0.007152204,-0.668188176
0.107396812,0.237884324,-1.363165369,0.199243567,-0.668188176
0.368089074,0.059539126,-0.855083744,0.549283808,-0.668188176
0.678279866,-0.283950596,-0.439963426,0.867952598,-0.668188176
1.108167106,-0.519929668,-0.544945591,1.286496132,-0.668188176
1.48195601,-0.801158476,-0.931215849,2.255950407,-0.668188176
1.486755868,-0.883492581,-1.327102793,1.595239585,-0.668188176
1.210464069,-0.802995683,-1.707763317,0.705578464,-0.668188176
1.436357364,-1.138864397,-2.097239137,1.339901495,-0.668188176
1.315760944,-0.986580324,-2.538003953,0.801871859,-0.668188176
1.040069127,-0.724540126,-2.638979166,0.337828803,-0.668188176
0.981270873,-0.914384882,-2.551627593,0.136345318,-0.668188176
0.715178771,-0.603964891,-2.178179585,-0.004952172,-0.668188176
0.565183223,-0.557014038,-1.717380004,-0.02974452,-0.668188176
0.494685316,-0.638463562,-1.255779032,-0.02974452,-0.668188176
0.290691371,-0.114791434,-0.784561374,-0.02974452,-0.668188176
0.115496572,-0.042119679,-0.564178965,-0.02974452,-0.668188176
0.063598112,0.027285931,-0.589823464,-0.02974452,-0.668188176
-0.554083553,0.884309118,-1.009752125,-0.02974452,-0.668188176
-0.65188065,1.071295995,-1.379994571,-0.02974452,-0.668188176
-0.455386483,1.116137462,-1.785498203,-0.02974452,-0.668188176
-0.512384791,1.146145181,-1.886473415,-0.029740321,-0.668188176
-0.474585913,1.148935015,-1.905706789,-0.02974452,-0.668188176
-0.404088005,1.107291649,-1.758250923,-0.029736123,-0.668188176
-0.174294826,0.77019813,-1.55870467,0.002273507,-0.668188176
0.209693776,0.31055608,-1.121145415,0.289016638,-0.668188176
0.510584844,0.11935043,-0.701216754,0.559939689,-0.668188176
0.650380694,-0.032593419,-0.423134224,0.660927046,-0.668188176
1.061968477,-0.221621637,-0.470416268,1.508476864,-0.668188176
1.433057462,-0.592601424,-0.782157202,1.999839786,-0.668188176
1.642151255,-0.972903337,-1.310273591,1.553707679,-0.668188176
1.462156598,-1.068982474,-1.797519061,0.994063987,-0.668188176
1.313361015,-0.863079166,-2.347272996,0.840133106,-0.668188176
1.313361015,-0.992772393,-2.639780556,0.607315956,-0.668188176
1.144466028,-0.908805215,-2.664623664,0.328818747,-0.668188176
0.86277439,-0.59341796,-2.281558969,0.181567736,-0.668188176
0.699879225,-0.444468079,-1.839992762,0.000329585,-0.668188176
0.527084354,-0.286264116,-1.217312284,-0.029736123,-0.668188176
0.387888486,-0.262448466,-0.676373646,-0.02974452,-0.668188176
0.254992431,-0.449435343,-0.254040812,-0.02974452,-0.668188176
0.167995013,-0.295246019,-0.088954354,-0.02974452,-0.668188176
0.056098335,-0.048992195,-0.146654475,-0.02974452,-0.668188176
-0.045898638,0.215089344,-0.335782651,-0.029736123,-0.668188176
-0.075297765,0.297559539,-0.722854299,-0.02974452,-0.668188176
-0.175494791,0.430723047,-1.028985499,-0.02974452,-0.668188176
-0.316190614,0.687047488,-1.022574375,-0.02974452,-0.668188176
-0.343189813,0.590696172,-0.986511799,-0.02974452,-0.668188176
-0.374688878,0.482913343,-0.791773889,-0.02974452,-0.668188176
-0.654880561,0.539254367,-0.519301093,0.022518841,-0.668188176
-0.003599893,0.339407039,-0.13864057,1.075754878,-0.668188176
0.488985485,-0.253942877,0.163483677,1.842642446,-0.668188176
0.814775815,-0.51230866,0.391078601,2.109833,-0.668188176
1.434557417,-0.788502159,0.258849156,2.647291635,-0.668188176
1.685349973,-0.977326243,-0.046480653,3.805713563,-0.668188176
1.5530539,-0.902136833,-0.443168988,1.860838895,-0.668188176
1.647251104,-1.289923664,-0.844665667,2.290768856,-0.668188176
1.75014805,-1.357628156,-1.476962831,2.113284196,-0.668188176
1.57225333,-1.277471481,-1.946577708,1.097960928,-0.668188176
1.170865245,-0.912819853,-1.961804129,0.442002848,-0.668188176
0.971971149,-0.781697687,-1.794313499,0.303174097,-0.668188176
0.72867837,-0.651596192,-1.44811277,0.014629794,-0.668188176
0.470686028,-0.448618807,-0.717244565,-0.02974452,-0.668188176
0.406787925,-0.479919376,-0.325364574,-0.02974452,-0.668188176
0.402288059,-0.41446036,-0.022438936,-0.02974452,-0.668188176
0.333290107,-0.401804043,0.280486701,-0.02974452,-0.668188176
0.277191772,-0.54578666,0.409510584,-0.02974452,-0.668188176
0.127796207,-0.399490522,0.019233374,-0.02974452,-0.668188176
-0.15899528,-0.157319381,-0.411113365,-0.02974452,-0.668188176
-0.735578166,0.474339709,-0.800589185,-0.02974452,-0.668188176
-1.490655752,0.643090603,-0.952052004,-0.02974452,-0.668188176
-1.604652368,0.68303285,-1.020971593,-0.02974452,-0.668188176
-1.767547533,0.639552277,-0.823829512,-0.02974452,-0.668188176
-1.725248789,0.74638248,-0.452785675,-7.34744E-05,-0.668188176
-0.811475913,0.416501701,-0.116201633,0.567602015,-0.668188176
0.405587961,-0.454198473,0.191532348,1.864651165,-0.668188176
0.987270694,-0.714605598,0.290904779,2.865174597,-0.668188176
1.281561959,-0.876824199,0.23721161,2.416960017,-0.668188176
1.151065832,-0.645199989,-0.003205562,1.755493459,-0.668188176
0.98877065,-0.182632015,-0.360625759,1.605895467,-0.668188176
1.277962066,-0.444127856,-1.036999405,1.693485299,-0.668188176
1.32836057,-0.590015725,-1.549087983,1.269097404,-0.668188176
0.794676411,-0.153849101,-1.819156607,0.349307597,-0.668188176
0.702279154,-0.012316093,-2.029120938,0.387770374,-0.668188176
0.748477783,-0.287148698,-1.917727648,0.155322695,-0.668188176
0.452986554,-0.026877662,-1.515429579,0.003990707,-0.668188176
0.158695289,0.144731109,-1.016964641,-0.02974452,-0.668188176
-0.383088629,0.635333505,-0.606652666,-0.02974452,-0.668188176
-0.54508382,0.776866512,-0.288500607,-0.02974452,-0.668188176
-0.276291799,0.641117306,-0.008013906,-0.02974452,-0.668188176
-0.052198451,0.366080567,-0.108989118,-0.02974452,-0.668188176
-0.077397703,0.44303914,-0.606652666,-0.02974452,-0.668188176
-0.177294737,0.592601424,-1.097905089,-0.02974452,-0.668188176
-0.305390935,0.834500386,-1.412851585,-0.02974452,-0.668188176
-0.331790151,0.853008549,-1.776682906,-0.02974452,-0.668188176
-0.379188744,0.918807788,-1.775881516,-0.02974452,-0.668188176
-0.378588762,1.06775767,-1.493792033,-0.02974452,-0.668188176
-0.447886705,1.08565343,-1.353548682,0.020608508,-0.668188176
-0.304790953,1.054420905,-0.863899041,0.350583951,-0.668188176
0.106196848,0.570963204,-0.376653571,0.781454384,-0.668188176
0.461686296,0.208489007,-0.225190752,0.937807819,-0.668188176
0.847774835,-0.02742202,-0.351009072,1.489843767,-0.668188176
1.215563918,-0.320150385,-0.713237612,2.068296896,-0.668188176
1.894143775,-0.989914515,-1.117939853,4.029424092,-0.668188176
1.731548602,-1.186155474,-1.666892397,2.159182578,-0.668188176
1.68714992,-1.19187123,-2.31121042,1.381987607,-0.668188176
1.669150454,-1.428530749,-2.782428079,0.921164827,-0.668188176
1.718648985,-1.466771879,-3.097374575,1.074944561,-0.668188176
1.379059065,-1.124370872,-3.050893922,0.29826601,-0.668188176
0.913172894,-0.678473854,-2.537202563,0.029043364,-0.668188176
0.564883232,-0.325730051,-1.908110961,-0.02974452,-0.668188176
0.5120848,-0.29973697,-1.181249709,-0.02974452,-0.668188176
